lernen	apprendre
Ich lerne seit drei Jahren Französisch.	J'apprends le français depuis trois ans.

lernen / studieren	étudier
Für jede Stunde müssen wir Vokabeln lernen.	Pour chaque heure, nous avons du vocabulaire à étudier.

wissen	savoir
In Informatik weiß ich nicht besonders viel.	En informatique, je ne sais pas grand-chose.

verstehen	comprendre
Ich begreife wirklich nichts in Mathe.	Je ne comprends vraiment rien aux maths.

das Wissen	la connaissance
Ich habe keinerlei Wissen auf diesem Gebiet.	Je n'ai aucune connaissance en ce domaine.

das Interesse	l'intérêt
Franzosen zeigen großes Interesse an der Kochkunst.	Les Français ont beaucoup d'intérêt pour la gastronomie.

sich interessieren für	s'interésser à
Die meisten Jugendlichen interessieren sich für Informatik.	La plupart des jeunes s'intéressent à l'informatique.

interessant	intéressant / intéressante
Die interessanten Sendunen im Fernsehen kommen oft spät.	À la télé, les émissions intéressantes sont souvent tard.

der Kurs	le cours
Ich habe eine Freundin, die Kurse an der Universität gibt.	J'ai une amie qui donne des cours à l'université.

die Lektion	la leçon
Wir sind bei Lektion 27.	Nous en sommes à la leçon 27.

das Beispiel	l'exemple
Vergesst nicht, in eurer Arbeit ein paar Beispiele anzuführen.	N'oubliez pas dans votre devoir de donner quelques exemples.

die Übung	l'exercice
Kannst du mir sagen, welche Übungen wir für morgen machen müssen?	Peux-tu me dire quels exercises nous devons faire pour demain?

üben	s'exercer
Ich habe wochenlang für diese Prüfung geübt.	Je me suis exercée pendant des semaines pour cet examen.

wiederholen	répéter
Kannst du deine Frage wiederholen?	Peux-tu répéter ta question?

das Heft	le cahier
Mit all den Büchern und Heften ist sein Rucksack sehr schwer.	Avec tous ces lifvres et cahiers, son sac est très lourd.

die Seite	la page
Dieses Buch füllt mehrere tausend Seiten.	Ce livre fait plusieurs milliers de pages.

richtig	exact / exacte
Beim letzten Test hatte ich nur zehn richtige Antworten.	Dans le dernier test, j'ai seulement eu dix réponses exactes.

richtig	juste
Was du sagst, ist nicht richtig.	Ce que tu dis n'est pas juste.

richtig / korrekt	correct / correcte
Dein Satz ist richtig, nur spricht niemand so.	Ta phrase est correcte, mais personne ne parle comme ça.

der Fehler	la faute
Wenn man im Diktat keinen Fehler macht, hat man zwanzig Punkte.	Si on ne fait pas une seule faute en dictée, on a vingt.

falsch	faux / fausse
Die Idee, dass es in der Bretagne immer regnet, ist falsch.	C'est une idée fausse de croire qu'il pleu toujours en Bretagne.

der Fehler	l'erreur
Du hast eien Fehler gemacht. Das Ergebnis ist nicht richtig.	Tu as fait une erreur. Ce n'est pas le bon résultat.

sich irren	se tromper
Entschuldigugn, ich habe mich in der Tür geirrt.	Excusez-moi, je me suis trompé de porte.

der Test / die Klausur	le contrôle
Vor den Sommerferien hatten wir viele Tests.	On a eu plusieurs contrôles avant les grandes vacances.

die Prüfung	l'examen
Das Abitur ist eine nationale Prüfung.	Le bac est un examen national.

testen	tester
Man hat mir einige Fragen gestellt, um mich zu testen.	On m'a posé quelques questions pour me tester.

der Abschluss	le diplôme
Mit einem guten Abschluss kann man besser Arbeit finden.	Avec un bon diplôme, on peut mieux trouver du travail.

verbessern / korrigieren	corriger
Können Sie mcih verbessern, wenn ich Fehler mache?	Pouvez-vous me corriger quant je fais des fautes?

aufschreiben	noter
Nehmt euer Heft, um die Aufgaben aufzuschreiben.	Prenez votre carnet pour noter les devoirs.

die Note	la note
Sie hat immer gute Noten.	Elle a toujours de bonnes notes.

gut	bon / bonne
Marie ist gut in Biologie.	Marie est bonne en biologie.

besser	mieux
Nächstes Mal machen wir es besser.	Nous ferons mieux la prochaine fois.

ausgezeichnet / hervorragend	excellent / excellente
Sie ist in Mathematik wirklich ausgezeichnet.	Elle est vraiment excellente en mathématiques.

schlecht	mauvais / mauvaise
Fast die ganze Klasse ist schlecht in Geschichte.	Presque toute la classe est mauvaise en historie.

einfach	simple
Der Bahnhof? Das ist ganz einfach: hier gleich rechts.	La gare? C'est tout simple: ici à droite.

leich / einfach	facile
Für einen Franzosen ist Italienisch ziemlich leicht.	Pour un Français, l'italien est assez facile.

die Schwierigkeit	la difficulté
Wenn du Schwierigkeiten in Mathe hast, kann ich dir helfen.	Si tu as des difficultés en maths, je peux t'aider.

schwierig / schwer	difficile
Franzosen finden Deutsch schwer.	Le Français trouvent l'allemand difficile.

die Aufmerksamkeit	l'attention
Ich danke Ihnen für Ihre Aufmerksamkeit.	Je vous remercie de votre attention.

die Sorgfalt	le soin
Man sieht, dass du deine Zeichnung mit Sorgfalt gemacht hast.	On voit que tu as fait ton dessin avec soin.

anwesend / da	présent / présente
Die Studenten, die da sind, müssen hier unterschreiben.	Les étudiants présents doivent signer ici.

fehlen	être absent / être absente
Sie hat gefehlt, weil sie krank war.	Elle étai absente pour cause de maladie.

die Bildung / die Erziehung	l'éducation
Was die Erziehung betrift, kann nichts das Elternhaus ersetzen.	Pour l'éducation, rien ne peut remplacer la famille.

erziehen	éduquer
Mein Vater wurde sehr streng erzogen.	Mon père a été éduquer à la dure.



