der Gedanke	la pensée
Wir komment nicht, aber wir sind in Gedanken bei euch.	Nosu ne viendrons pas mais nous serons en pensée avec vous.

denken an	penser à
Denkt daran, vor dem Weggehen das Licht auszumachen!	Pensez bien à éteindre la lumière avant de partir!

halten von	penser de
Was hältst du von meinem Vorschlag?	Que penses-tu de ma proposition?

nachdenken	réfléchir
Man muss gut nachdenken, bevor man handelt.	Il faut bien réfléchir avant d'agir.

Ich habe schöne Erinnerungen an meinen Aufenthalt in den Alpen.	J'ai de bons souveniers de mon séjour dans les Alpes.

Meine Großmutter liebt Jazz. Das erinnert sie an ihre Jugend.	Ma grand-mère ame le jazz. Ça lui rapelle sa jeunesse.

Hat sie sich an meine Adresse erinnert?	Est-ce qu'elle s'est rappelé mon adresse?

Ich habe vergessen, was "heute" auf Französisch heißt.	J'ai oublié comment on dit «heute» en français.

scheinen	sembler
Ihr scheint gut drauf zu sein. Macht das die Sonne?	Vous me semblez très en forme. C'est le soleil?

glauben	croire
Glaubst du an die Hölle?	Tu crois à l'enfer?

die Hoffnung	l'espoir
Man darf die Hoffnung nie aufgeben.	Il ne faut jamais perdre espoir.

hoffen	espérer
Ich hoffe, dass du morgen kommen kannst.	J'espère que tu pourras venir demain.

vermuten	supposer
Ich nehme an, dass sie krank ist. Sonst wäre sie da.	Je suppose qu'elle est malade. Sinon elle serait là.

wahrscheinlich	probable
Es ist wahrscheinlich, dass der Mensch zum Mars fliegt.	Il est probable que l'homme volera vers Mars.

wahrscheinlich / Adverb	probablement
Wir kommen wahrscheinlich an Weihnachten.	Nous viendrons probablement à Noël.

zweifellos / wahrscheinlich	sans doute
Das ist wahrscheinlich der schönste Strand auf Martinique.	C'est sans doute la plus belle plage de la Martinique.

vielleicht	peut-être
Deine Schwester will wahrscheinlich mitkommen.	Ta sœur veut peut-être venir avec nous.

möglich	possible
Sollte ich mich getäuscht haben? Nun ja, das wäre schon möglich.	Je me serais trompé? Après tout, c'est bien possible.

unmöglich	impossible
Es scheint mir unmöglich, dass die CD-ROM das Buch ersetzt.	Il me paraît impossible que le CD-ROM remplace le livre.

sich fragen	se demander
Ich frage mich, ob es ihm Spaß machen würde, ins Kino zu gehen.	Je me demande si cela lui ferait plaisir d'aller au cinéma.

der Sinn	le sens
Es hat keinen Sinn, Paris in einem Tag besichtigen zu wollen.	Ça n'a pas de sens de vouloir visiter Paris en un jour.


